OrderDate,PostalCode,State,OrderID
2022-10-16,2191,NSW,AU4278229925965
2022-10-16,3015,VIC,AU4278237790285
2022-10-16,2152,NSW,AU4278251683917
2022-10-16,2178,NSW,AU4278260039757
2022-10-17,3064,VIC,AU4278282846285
2022-10-17,2018,NSW,AU4278579232845
2022-10-17,3021,VIC,AU4278678388813
2022-10-17,2518,NSW,AU4278703751245
2022-10-17,3048,VIC,AU4278717972557
2022-10-17,2168,NSW,AU4278883975245
2022-10-17,2030,NSW,AU4278886203469
2022-10-17,4053,QLD,AU4278895542349
2022-10-17,3141,VIC,AU4278908420173
2022-10-17,2195,NSW,AU4278920347725
2022-10-17,4034,QLD,AU4278951739469
2022-10-17,6076,WA,AU4278953377869
2022-10-18,6021,WA,AU4279088709709
2022-10-18,3019,VIC,AU4279380705357
2022-10-18,2502,NSW,AU4279403118669
2022-10-18,4213,QLD,AU4279502962765
2022-10-18,2213,NSW,AU4279527833677
2022-10-18,2163,NSW,AU4279535337549
2022-10-18,2153,NSW,AU4279575806029
2022-10-18,2168,NSW,AU4279583604813
2022-10-18,5095,SA,AU4279595794509
2022-10-18,3048,VIC,AU4279630430285
2022-10-18,2529,NSW,AU4279637082189
2022-10-18,3122,VIC,AU4279643930701
2022-10-18,3122,VIC,AU4279650517069
2022-10-18,2011,NSW,AU4279680368717
2022-10-18,5169,SA,AU4279692853325
2022-10-18,2011,NSW,AU4279697440845
2022-10-19,5000,SA,AU4279946215501
2022-10-19,5162,SA,AU4280035967053
2022-10-19,3075,VIC,AU4280216223821
2022-10-19,2768,NSW,AU4280231264333
2022-10-19,2206,NSW,AU4280291229773
2022-10-19,2566,NSW,AU4280301322317
2022-10-19,5108,SA,AU4280386977869
2022-10-19,6063,WA,AU4280423940173
2022-10-19,2011,NSW,AU4280471060557
2022-10-20,4217,QLD,AU4280559435853
2022-10-20,2450,NSW,AU4280742576205
2022-10-20,2324,NSW,AU4280809488461
2022-10-20,6058,WA,AU4281044992077
2022-10-20,3023,VIC,AU4281095815245
2022-10-20,6170,WA,AU4281167642701
2022-10-21,6170,WA,AU4281223708749
2022-10-21,6122,WA,AU4281227149389
2022-10-21,3075,VIC,AU4281527500877
2022-10-21,3812,VIC,AU4281540247629
2022-10-21,2115,NSW,AU4281599787085
2022-10-21,3178,VIC,AU4281667158093
2022-10-21,4210,QLD,AU4281700286541
2022-10-21,4209,QLD,AU4281710575693
2022-10-21,3183,VIC,AU4281712836685
2022-10-21,2283,NSW,AU4281771982925
2022-10-21,4505,QLD,AU4281775620173
2022-10-21,4110,QLD,AU4281777881165
2022-10-22,5087,SA,AU4281902137421
2022-10-22,3044,VIC,AU4282118471757
2022-10-22,3976,VIC,AU4282304397389
2022-10-22,2229,NSW,AU4282397360205
2022-10-22,6167,WA,AU4282397392973
2022-10-22,9726,QLD,AU4282412335181
2022-10-22,6007,WA,AU4282420953165
2022-10-22,2150,NSW,AU4282436124749
2022-10-22,2229,NSW,AU4282534625357
2022-10-23,6026,WA,AU4282691190861
2022-10-23,2323,NSW,AU4282755088461
2022-10-23,2229,NSW,AU4282892484685
2022-10-23,5108,SA,AU4283005435981
2022-10-23,4078,QLD,AU4283042791501
2022-10-23,4817,QLD,AU4283088633933
2022-10-23,3088,VIC,AU4283106197581
2022-10-23,4217,QLD,AU4283198570573
2022-10-23,2580,NSW,AU4283218559053
2022-10-23,6103,WA,AU4283221606477
2022-10-23,6153,WA,AU4283228422221
2022-10-24,2170,NSW,AU4283653619789
2022-10-24,6061,WA,AU4283717976141
2022-10-24,3064,VIC,AU4283825487949
2022-10-24,2477,NSW,AU4283894333517
2022-10-24,3033,VIC,AU4283984445517
2022-10-25,6030,WA,AU4284227125325
2022-10-25,2205,NSW,AU4284232499277
2022-10-25,2770,NSW,AU4284283093069
2022-10-25,3084,VIC,AU4284301803597
2023-06-07,6210,WA,AU4499406389325
2023-06-08,6055,WA,AU4499429523533
2023-06-08,4553,QLD,AU4499746488397
2023-06-08,7250,TAS,AU4499874578509
2023-06-08,3171,VIC,AU4499951681613
2023-06-08,2251,NSW,AU4500078362701
2023-06-08,2064,NSW,AU4500080230477
2023-06-08,2500,NSW,AU4500114866253
2023-06-08,3121,VIC,AU4500132003917
2023-06-08,2560,NSW,AU4500167688269
2023-06-08,3551,VIC,AU4500206059597
2023-06-09,3809,VIC,AU4500594851917
2023-06-09,2340,NSW,AU4500645281869
2023-06-09,2680,NSW,AU4500734869581
2023-06-09,2213,NSW,AU4500800143437
2023-06-09,6004,WA,AU4500876525645
2023-06-09,3805,VIC,AU4501027061837
2023-06-10,2223,NSW,AU4501529624653
2023-06-10,2141,NSW,AU4501686321229
2023-06-10,3023,VIC,AU4501732327501
2023-06-11,3064,VIC,AU4501901344845
2023-06-11,6210,WA,AU4501977563213
2023-06-11,4000,QLD,AU4502359015501
2023-06-11,5031,SA,AU4502461677645
2023-06-11,3108,VIC,AU4502504964173
2023-06-11,2196,NSW,AU4502514892877
2023-06-11,4014,QLD,AU4502559195213
2023-06-11,5015,SA,AU4502605234253
2023-06-12,3224,VIC,AU4503035510861
2023-06-12,2071,NSW,AU4503286251597
2023-06-12,5068,SA,AU4503324426317
2023-06-12,3754,VIC,AU4503342874701
2023-06-12,5085,SA,AU4503455858765
2023-06-13,6149,WA,AU4503562551373
2023-06-13,6076,WA,AU4503575167053
2023-06-13,6149,WA,AU4503576674381
2023-06-13,2770,NSW,AU4503817322573
2023-06-13,3198,VIC,AU4503922081869
2023-06-13,5091,SA,AU4504007835725
2023-06-13,2141,NSW,AU4504086970445
2023-06-13,2560,NSW,AU4504202543181
2023-06-13,2230,NSW,AU4504250613837
2023-06-14,2573,NSW,AU4504394661965
2023-06-14,3803,VIC,AU4504470061133
2023-06-14,6104,WA,AU4504538021965
2023-06-14,6027,WA,AU4504843485261
2023-06-14,2259,NSW,AU4504858689613
2023-06-14,3170,VIC,AU4504921210957
2023-06-14,3034,VIC,AU4505016533069
2023-06-14,5606,SA,AU4505018695757
2023-06-14,4224,QLD,AU4505031737421
2023-06-14,2567,NSW,AU4505106939981
2023-06-15,5073,SA,AU4505357779021
2023-06-15,4214,QLD,AU4505581158477
2023-06-15,2168,NSW,AU4505626607693
2023-06-15,3810,VIC,AU4505836781645
2023-06-15,2152,NSW,AU4505859784781
2023-06-15,3074,VIC,AU4505895075917
2023-06-15,5031,SA,AU4505959825485
2023-06-16,3630,VIC,AU4506552926285
2023-06-16,2770,NSW,AU4506649002061
2023-06-16,2150,NSW,AU4506842890317
2023-06-17,6148,WA,AU4507438088269
2023-06-17,2478,NSW,AU4507511357517
2023-06-17,6061,WA,AU4507526332493
2023-06-17,6065,WA,AU4507529609293
2023-06-17,2747,NSW,AU4507634040909
2023-06-18,6036,WA,AU4507719041101
2023-06-18,3023,VIC,AU4507782152269
2023-06-18,6155,WA,AU4507783462989
2023-06-18,2230,NSW,AU4508041052237
2023-06-18,6061,WA,AU4508056191053
2023-06-18,2770,NSW,AU4508136210509
2023-06-18,2010,NSW,AU4508143485005
2023-06-18,4213,QLD,AU4508242935885
2023-06-18,6100,WA,AU4508244574285
2023-06-18,2190,NSW,AU4508335898701
2023-06-18,6164,WA,AU4508375875661
2023-06-18,2168,NSW,AU4508382101581
2023-06-18,2142,NSW,AU4508393930829
2023-06-18,6230,WA,AU4508427583565
2023-06-19,4306,QLD,AU4508688285773
2023-06-19,2259,NSW,AU4508753166413
2023-06-19,6000,WA,AU4508859564109
2023-06-19,4818,QLD,AU4508896526413
2023-06-19,7249,TAS,AU4508900425805
2023-06-19,6065,WA,AU4508996108365
2023-06-19,6110,WA,AU4509032841293
2023-06-19,3204,VIC,AU4509033562189
2023-06-19,2191,NSW,AU4509176365133
2023-06-20,2324,NSW,AU4509355180109
2023-06-20,3977,VIC,AU4509578133581
2023-06-20,6430,WA,AU4509710221389
2023-06-20,6061,WA,AU4509719035981
2023-06-20,2324,NSW,AU4509765042253
2023-06-20,6430,WA,AU4509852139597
2023-06-21,2207,NSW,AU4510073978957
2023-06-21,2141,NSW,AU4510692442189
2023-06-21,2141,NSW,AU4510720720973
2023-06-22,3064,VIC,AU4511050825805
2023-06-22,5025,SA,AU4511135760461
2023-06-22,3796,VIC,AU4511429328973
2023-06-22,5116,SA,AU4511443189837
2023-06-22,2905,ACT,AU4511466455117
2023-06-22,3630,VIC,AU4511546900557
2023-06-22,3977,VIC,AU4511557910605
2023-06-22,2160,NSW,AU4511570886733
2023-06-23,2114,NSW,AU4511672860749
2023-06-23,2209,NSW,AU4511738069069
2023-06-23,3122,VIC,AU4511981535309
2023-06-23,4215,QLD,AU4511992938573
2023-06-23,3844,VIC,AU4512009289805
2023-06-23,2232,NSW,AU4512427212877
2023-06-23,2161,NSW,AU4512480395341
2023-06-24,2155,NSW,AU4512941244493
2023-06-24,5118,SA,AU4512988659789
2023-06-24,6112,WA,AU4513004716109
2023-06-24,2680,NSW,AU4513018282061
2023-06-24,5290,SA,AU4513028407373
2023-06-24,2280,NSW,AU4513284653133
2023-06-25,2280,NSW,AU4513609056333
2023-06-25,2144,NSW,AU4513754284109
2023-06-25,2200,NSW,AU4513848098893
2023-06-25,5108,SA,AU4513876312141
2023-06-25,2153,NSW,AU4513952858189
2023-06-26,3138,VIC,AU4514100838477
2023-06-26,3978,VIC,AU4514604515405
2023-06-26,3161,VIC,AU4514638233677
2023-06-26,5095,SA,AU4514650325069
2023-06-26,4870,QLD,AU4514665791565
2023-06-27,5074,SA,AU4515395633229
2023-06-27,2176,NSW,AU4515468509261
2023-06-27,2133,NSW,AU4515525853261
2023-06-27,3004,VIC,AU4515596337229
2021-11-26,6168,WA,AU4027014643789
2021-11-26,2127,NSW,AU4027052818509
2021-11-26,2170,NSW,AU4027189428301
2021-11-26,3030,VIC,AU4027196080205
2021-11-26,2290,NSW,AU4027243397197
2021-11-26,2526,NSW,AU4027263811661
2021-11-26,3175,VIC,AU4027279409229
2021-11-26,2316,NSW,AU4027279835213
2021-11-26,4500,QLD,AU4027308867661
2021-11-26,3172,VIC,AU4027316437069
2021-11-26,2527,NSW,AU4027324563533
2021-11-26,2765,NSW,AU4027325808717
2021-11-26,2170,NSW,AU4027341799501
2021-11-26,6069,WA,AU4027350810701
2021-11-26,2527,NSW,AU4027356446797
2021-11-26,3754,VIC,AU4027386757197
2021-11-26,5109,SA,AU4027388723277
2021-11-26,3032,VIC,AU4027390689357
2021-11-26,2162,NSW,AU4027394326605
2021-11-26,2022,NSW,AU4027398488141
2021-11-26,5725,SA,AU4027400618061
2021-11-26,3977,VIC,AU4027400781901
2021-11-26,3024,VIC,AU4027404386381
2021-11-26,3040,VIC,AU4027408810061
2021-11-26,6036,WA,AU4027418640461
2021-11-26,6065,WA,AU4027427160141
2021-11-26,5007,SA,AU4027443937357
2021-11-26,2640,NSW,AU4027448361037
2021-11-26,2196,NSW,AU4027450064973
2021-11-26,5115,SA,AU4027455602765
2021-11-26,6027,WA,AU4027460780109
2021-11-26,4500,QLD,AU4027461435469
2021-11-26,875,NT,AU4027461664845
2021-11-26,4107,QLD,AU4027466416205
2021-11-26,3041,VIC,AU4027468185677
2021-11-26,2567,NSW,AU4027470610509
2021-11-26,2212,NSW,AU4027502985293
2021-11-26,2199,NSW,AU4027507310669
2021-11-26,2200,NSW,AU4027529035853
2021-11-26,3141,VIC,AU4027533918285
2021-11-26,2745,NSW,AU4027540045901
2021-11-26,4215,QLD,AU4027546206285
2021-11-26,872,NT,AU4027546402893
2021-11-26,2877,NSW,AU4027577892941
2021-11-26,3105,VIC,AU4027586641997
2021-11-26,2617,ACT,AU4027588280397
2021-11-26,4217,QLD,AU4027598536781
2021-11-26,3029,VIC,AU4027600273485
2021-11-26,2140,NSW,AU4027600339021
2020-08-30,4035,QLD,IE2392614535214
2020-09-01,2205,NSW,IE2396076539950
2020-09-05,2170,NSW,IE2403923230766
2021-08-26,6112,WA,IE3960712691894
2021-08-26,3165,VIC,IE3960841306294
2021-08-26,4814,QLD,IE3960849694902
2021-08-26,2135,NSW,IE3960853725366
2021-08-26,3342,VIC,IE3960861622454
2021-08-26,2127,NSW,IE3960876269750
2021-08-26,2170,NSW,IE3961185435830
2021-08-27,4869,QLD,IE3962136756406
2021-08-27,2020,NSW,IE3962273988790
2021-10-14,2122,NSW,IE4052465844406
2021-10-16,2038,NSW,IE4055966744758
2021-10-17,4305,QLD,IE4058717946038
2021-10-28,4305,QLD,IE4078207598774
2021-11-24,4305,QLD,IE4121515950262
2021-12-23,3064,VIC,IE4178493505718
2021-12-23,4217,QLD,IE4178743722166
2021-12-25,3064,VIC,IE4180473774262
2022-01-14,5025,SA,IE4204818661558
2022-02-09,6063,WA,IE4238543650998
2022-02-14,3064,VIC,IE4244529774774
2022-03-19,2138,NSW,IE4286384767158
2022-03-24,3976,VIC,IE4293246681270
2022-04-18,2229,NSW,IE4360538161334
2022-04-25,2263,NSW,IE4370003460278
2022-04-25,2548,NSW,IE4370335989942
2022-04-27,2229,NSW,IE4372764295350
2022-05-06,3977,VIC,IE4383908987062
2022-05-06,3977,VIC,IE4384080265398
2022-06-08,3064,VIC,IE4433670537398
2022-06-08,2263,NSW,IE4434746278070
2022-06-11,2205,NSW,IE4437697396918
2022-06-17,2205,NSW,IE4445213589686
2022-06-18,2263,NSW,IE4446354342070
2022-06-18,3192,VIC,IE4447068291254
2022-06-23,6063,WA,IE4453032296630
2022-06-24,5025,SA,IE4454075236534
2022-08-03,2263,NSW,IE4509692756150
2022-08-09,2196,NSW,IE4517951602870
2022-08-17,2166,NSW,IE4528088711350
2022-08-20,3064,VIC,IE4531046252726
2022-08-29,2176,NSW,IE4544219152566
2022-09-06,6050,WA,IE4554978328758
2022-09-08,2176,NSW,IE4558520713398
2022-09-09,2176,NSW,IE4559656779958
2022-10-27,4032,QLD,IE4630444146870
2022-10-28,2259,NSW,IE4632731517110
2022-11-01,2160,NSW,IE4638273634486
2022-11-05,2228,NSW,IE4644811833526
2022-11-20,6164,WA,IE4670575542454
2022-12-09,6108,WA,IE4716560974006
2022-12-11,3064,VIC,IE4719592964278
2022-12-18,2913,ACT,IE4732165980342
2022-12-25,3008,VIC,IE4743658143926
2022-12-29,2607,ACT,IE4749101170870
2023-01-01,3064,VIC,IE4752850256054
2023-01-08,2011,NSW,IE4762398097590
2023-01-12,5000,SA,IE4768502415542
2023-03-03,2777,NSW,IE4836338073782
2023-03-09,2048,NSW,IE4844333301942
2023-03-17,6050,WA,IE4854306898102
2023-03-22,3064,VIC,IE4860560801974
2023-03-24,6014,WA,IE4863672418486
2023-03-27,6055,WA,IE4865792802998
2023-03-27,3041,VIC,IE4866083750070
2023-03-28,2150,NSW,IE4867068592310
2023-03-28,2150,NSW,IE4867271884982
2023-03-31,2048,NSW,IE4870176800950
2023-04-01,2106,NSW,IE4873823092918
2023-04-13,6014,WA,IE4887189323958
2023-06-25,2207,NSW,IE4960994623670
2023-06-29,2048,NSW,IE4965352898742
2023-07-03,3074,VIC,IE4969539469494
2023-07-16,6164,WA,IE4981291778230
2023-07-20,6022,WA,IE4985218400438
2023-07-24,6164,WA,IE4989293363382
2023-07-25,3754,VIC,IE4990221123766
2023-07-26,3029,VIC,IE4991307710646
2024-01-31,2019,NSW,IE5218180759734
2024-02-08,2019,NSW,IE5226939646134
2024-04-18,2019,NSW,IE5308676964534
2024-04-18,2019,NSW,IE5308680634550
2021-09-13,3644,VIC,PT4065816576194
2022-07-14,3690,VIC,AU4202229530701
2022-07-14,6065,WA,AU4202352345165
2022-07-14,3020,VIC,AU4202362732621
2022-07-14,2033,NSW,AU4202371907661
2022-07-14,3024,VIC,AU4202388029517
2022-07-14,6090,WA,AU4202412015693
2022-07-14,6164,WA,AU4202450190413
2022-07-14,2518,NSW,AU4202456383565
2022-07-14,5127,SA,AU4202456809549
2022-07-14,2143,NSW,AU4202461954125
2022-07-14,5013,SA,AU4202472243277
2022-07-14,5096,SA,AU4202500849741
2022-07-14,5095,SA,AU4202566844493
2022-07-15,3500,VIC,AU4202731962445
2022-07-15,3015,VIC,AU4202736287821
2022-07-15,4017,QLD,AU4202925260877
2022-07-15,2760,NSW,AU4202958553165
2022-07-15,7011,TAS,AU4202985062477
2022-07-15,6112,WA,AU4203079467085
2022-07-15,5086,SA,AU4203084349517
2022-07-15,3039,VIC,AU4203126915149
2022-07-15,3356,VIC,AU4203139268685
2022-07-15,6171,WA,AU4203145429069
2022-07-15,2529,NSW,AU4203165941837
2022-07-15,6105,WA,AU4203166171213
2022-07-15,5045,SA,AU4203299766349
2022-07-15,4306,QLD,AU4203319918669
2022-07-15,2064,NSW,AU4203323064397
2022-07-15,870,NT,AU4203335352397
2022-07-16,2264,NSW,AU4203508236365
2022-07-16,4306,QLD,AU4203786993741
2022-07-16,2049,NSW,AU4203788107853
2022-07-16,5098,SA,AU4203806457933
2022-07-16,6036,WA,AU4203830345805
2022-07-16,2211,NSW,AU4203870912589
2022-07-16,2170,NSW,AU4203873239117
2022-07-16,2168,NSW,AU4203875762253
2022-07-16,2747,NSW,AU4203878416461
2022-07-16,3111,VIC,AU4203901419597
2022-07-16,5073,SA,AU4203973935181
2022-07-16,3020,VIC,AU4204005916749
2022-07-17,3071,VIC,AU4204027871309
2022-07-17,4012,QLD,AU4204048515149
2022-07-17,3071,VIC,AU4204060901453
2022-07-17,3084,VIC,AU4204276351053
2022-07-17,2170,NSW,AU4204301320269
2022-07-17,3616,VIC,AU4204332580941
2022-07-17,6014,WA,AU4204334940237
2022-07-17,4209,QLD,AU4204335300685
2022-07-17,3058,VIC,AU4204343984205
2022-07-17,2086,NSW,AU4204353585229
2022-07-17,6063,WA,AU4204380127309
2022-07-17,2232,NSW,AU4204412665933
2022-07-17,3071,VIC,AU4204418138189
2022-07-17,2130,NSW,AU4204435832909
2022-07-17,3071,VIC,AU4204466045005
2022-07-17,2137,NSW,AU4204466602061
2022-07-17,2195,NSW,AU4204495798349
2022-07-17,2222,NSW,AU4204512313421
2022-07-17,3059,VIC,AU4204513919053
2022-07-17,2148,NSW,AU4204516900941
2022-07-17,2166,NSW,AU4204518899789
2022-07-17,4213,QLD,AU4204521291853
2022-07-17,2162,NSW,AU4204564774989
2022-07-18,2049,NSW,AU4204841861197
2022-07-18,2315,NSW,AU4204947537997
2022-07-18,5097,SA,AU4204975095885
2022-07-18,6063,WA,AU4204998000717
2022-07-18,2261,NSW,AU4205001441357
2022-07-18,6064,WA,AU4205023985741
2022-07-18,2261,NSW,AU4205041025101
2022-07-18,3072,VIC,AU4205052756045
2022-07-18,2762,NSW,AU4205079691341
2022-07-18,2570,NSW,AU4205087457357
2022-07-18,4212,QLD,AU4205089620045
2022-07-18,3134,VIC,AU4205097713741
2022-07-18,2200,NSW,AU4205099810893
2022-07-18,3084,VIC,AU4205113049165
2022-07-18,2256,NSW,AU4205114196045
2022-07-18,6151,WA,AU4205133594701
2022-07-18,3019,VIC,AU4205153288269
2022-07-18,2530,NSW,AU4205155123277
2022-07-18,3029,VIC,AU4205175210061
2022-07-19,2330,NSW,AU4205401571405
2022-07-19,3125,VIC,AU4205422575693
2022-07-19,2000,NSW,AU4205469073485
2022-07-19,6065,WA,AU4205513769037
2022-07-19,5038,SA,AU4205517570125
2022-07-19,3064,VIC,AU4205569638477
2022-07-19,2527,NSW,AU4205640843341
2022-07-19,2747,NSW,AU4205651853389
2022-07-19,3810,VIC,AU4205715882061
2022-07-19,3046,VIC,AU4205750911053
2022-07-19,3123,VIC,AU4205758447693
2022-07-19,2762,NSW,AU4205809762381
2022-07-19,6026,WA,AU4205813203021
2022-07-20,2505,NSW,AU4205854785613
2022-07-20,3030,VIC,AU4205860126797
2022-07-20,3058,VIC,AU4205891747917
2022-07-20,3106,VIC,AU4205899481165
2022-07-20,2161,NSW,AU4205943816269
2022-07-20,3195,VIC,AU4206136819789
2022-07-20,3073,VIC,AU4206300692557
2022-07-20,5014,SA,AU4206300921933
2022-07-20,2560,NSW,AU4206301347917
2022-07-20,2148,NSW,AU4206303019085
2022-07-20,3071,VIC,AU4206359609421
2022-07-20,2770,NSW,AU4206371274829
2022-07-20,2028,NSW,AU4206376321101
2022-07-20,3340,VIC,AU4206383235149
2022-07-20,3078,VIC,AU4206442020941
2022-07-20,3029,VIC,AU4206442840141
2022-07-20,4017,QLD,AU4206464106573
2022-07-20,5097,SA,AU4206464172109
2022-07-20,3006,VIC,AU4206472331341
2022-07-20,3064,VIC,AU4206497366093
2022-07-20,6065,WA,AU4206500380749
2022-07-20,5043,SA,AU4206519910477
2022-07-20,3023,VIC,AU4206531444813
2022-07-20,6110,WA,AU4206531805261
2022-07-20,2178,NSW,AU4206535901261
2022-07-21,5114,SA,AU4206564737101
2022-07-21,6063,WA,AU4206590754893
2022-07-21,3150,VIC,AU4206594916429
2022-07-21,6030,WA,AU4206628634701
2022-07-21,6062,WA,AU4206654980173
2022-07-21,2147,NSW,AU4206871642189
2022-07-21,2774,NSW,AU4206889697357
2022-07-21,2766,NSW,AU4206904803405
2022-07-21,3066,VIC,AU4206925119565
2022-07-21,2570,NSW,AU4206927904845
2022-07-21,2324,NSW,AU4206939832397
2022-07-21,2570,NSW,AU4206944911437
2022-07-21,5606,SA,AU4206962311245
2022-06-08,2165,NSW,AU4177932582989
2022-06-08,2165,NSW,AU4177935958093
2022-06-08,3033,VIC,AU4178083905613
2022-06-08,6017,WA,AU4178085544013
2022-06-08,3043,VIC,AU4178123063373
2022-06-08,5000,SA,AU4178148884557
2021-08-27,2155,NSW,IE3962465419446
2021-08-27,4305,QLD,IE3962824818870
2021-08-27,2199,NSW,IE3963052228790
2021-08-27,3550,VIC,IE3963594309814
2021-08-28,2614,ACT,IE3964005777590
2021-08-28,2214,NSW,IE3964208087222
2021-08-28,2034,NSW,IE3964277522614
2021-08-28,2652,NSW,IE3964393881782
2021-08-28,6112,WA,IE3964665888950
2021-08-28,6069,WA,IE3964704915638
2021-08-29,6230,WA,IE3965682090166
2021-08-29,4505,QLD,IE3965876306102
2021-08-29,2079,NSW,IE3965885415606
2021-08-29,2761,NSW,IE3966044307638
2021-08-29,2761,NSW,IE3966064099510
2021-08-29,3168,VIC,IE3966313398454
2021-08-29,5016,SA,IE3967078924470
2021-08-30,3170,VIC,IE3967242207414
2021-08-30,2200,NSW,IE3967327797430
2021-08-30,3340,VIC,IE3967791333558
2021-08-30,2164,NSW,IE3967792513206
2021-08-30,2010,NSW,IE3967820759222
2021-08-30,3758,VIC,IE3967923585206
2021-08-30,2839,NSW,IE3968049742006
2021-08-30,5085,SA,IE3968056754358
2021-08-31,4680,QLD,IE3968863928502
2021-08-31,2038,NSW,IE3968907280566
2021-08-31,3631,VIC,IE3969089470646
2021-08-31,2140,NSW,IE3969226211510
2021-08-31,2122,NSW,IE3969241612470
2021-08-31,2170,NSW,IE3969506672822
2021-08-31,2101,NSW,IE3969742405814
2021-08-31,6171,WA,IE3969829798070
2021-09-01,2122,NSW,IE3970910159030
2021-09-01,2065,NSW,IE3971004825782
2021-09-01,2160,NSW,IE3971150086326
2021-09-01,5045,SA,IE3971188424886
2021-09-02,2262,NSW,IE3972593352886
2021-09-02,2162,NSW,IE3973449810102
2021-09-04,2028,NSW,IE3976412659894
2021-09-06,4305,QLD,IE3979617140918
2021-09-08,2038,NSW,IE3982671249590
2021-09-08,4305,QLD,IE3983960015030
2021-09-22,4305,QLD,IE4010090856630
2021-09-30,4305,QLD,IE4024847499446
2021-10-11,3181,VIC,IE4047444181174
2021-11-10,4305,QLD,IE4097775927478
2021-11-15,5045,SA,IE4106539532470
2021-11-20,2122,NSW,IE4114638012598
2021-11-27,5025,SA,IE4130123645110
2021-12-10,4305,QLD,IE4158757208246
2021-12-26,3434,VIC,IE4182091006134
2022-01-26,2206,NSW,IE4219167506614
2022-02-19,3064,VIC,IE4250008617142
2022-02-23,2617,ACT,IE4254697849014
2022-02-26,6063,WA,IE4260070228150
2022-03-05,2138,NSW,IE4269342884022
2022-03-06,2138,NSW,IE4269481820342
2022-04-11,2567,NSW,IE4342982869174
2022-05-11,3434,VIC,IE4389492326582
2022-05-11,3029,VIC,IE4389676679350
2022-05-13,6055,WA,IE4392332230838
2022-05-20,2205,NSW,IE4406091776182
2022-05-29,5025,SA,IE4418244116662
2022-06-01,2160,NSW,IE4423118979254
2022-06-02,2205,NSW,IE4425742647478
2022-07-08,6112,WA,IE4471781490870
2022-07-09,3930,VIC,IE4474194690230
2022-07-31,3064,VIC,IE4505328189622
2022-09-22,2179,NSW,IE4576742539446
2022-09-28,2176,NSW,IE4585433039030
2022-10-16,4129,QLD,IE4612382294198
2022-10-18,3976,VIC,IE4616085831862
2022-10-18,4510,QLD,IE4616374649014
2022-10-20,7010,TAS,IE4620964888758
2022-10-23,3111,VIC,IE4624589652150
2022-10-24,3930,VIC,IE4625808228534
2022-10-24,2259,NSW,IE4625937596598
2022-11-24,5025,SA,IE4678613008566
2022-11-24,6164,WA,IE4678851330230
2022-11-25,6062,WA,IE4683250761910
2022-11-25,5082,SA,IE4684456263862
2022-11-27,3338,VIC,IE4690966708406
2022-11-27,3073,VIC,IE4691102924982
2022-11-29,5108,SA,IE4698850853046
2023-01-15,5000,SA,IE4771449503926
2023-01-21,6171,WA,IE4780757975222
2023-01-24,3064,VIC,IE4783992897718
2023-02-02,2048,NSW,IE4797273145526
2023-02-12,2039,NSW,IE4811470143670
2023-02-17,6102,WA,IE4817007182006
2023-02-25,4032,QLD,IE4827669528758
2023-03-02,6063,WA,IE4835181920438
2023-04-29,7010,TAS,IE4905044541622
2023-04-29,4032,QLD,IE4905371861174
2023-05-07,2914,ACT,IE4913329307830
2023-05-07,2607,ACT,IE4913525358774
2023-05-11,7010,TAS,IE4917289156790
2023-05-12,3754,VIC,IE4918592569526
2023-05-12,3754,VIC,IE4918726557878
2023-05-15,4110,QLD,IE4921483657398
2023-05-16,7010,TAS,IE4922436321462
2023-05-17,4217,QLD,IE4923179237558
2023-05-21,2914,ACT,IE4927101173942
2023-05-30,6061,WA,IE4935632650422
2023-05-31,5025,SA,IE4936680439990
2023-06-06,3754,VIC,IE4942622425270
2023-06-16,6168,WA,IE4951980441782
2022-01-07,2177,NSW,AU4067662790733
2022-01-07,2026,NSW,AU4067674816589
2022-01-07,3630,VIC,AU4067683729485
2022-01-07,4500,QLD,AU4067690414157
2022-01-07,3809,VIC,AU4067695132749
2022-01-07,2770,NSW,AU4067703586893
2022-01-07,5012,SA,AU4067725312077
2022-01-08,3094,VIC,AU4067730686029
2022-01-08,2160,NSW,AU4067738550349
2022-01-08,870,NT,AU4067775348813
2022-01-08,2196,NSW,AU4067870834765
2022-01-08,2170,NSW,AU4067964354637
2022-01-08,3166,VIC,AU4068049354829
2022-01-08,2572,NSW,AU4068067475533
2022-01-08,3025,VIC,AU4068073013325
2022-01-08,2170,NSW,AU4068090150989
2022-01-08,4211,QLD,AU4068117381197
2022-01-08,2290,NSW,AU4068121378893
2022-01-08,2340,NSW,AU4068150935629
2022-01-08,3078,VIC,AU4068156244045
2022-01-08,3108,VIC,AU4068165451853
2022-01-08,2019,NSW,AU4068172202061
2022-01-08,4122,QLD,AU4068174692429
2022-01-08,5064,SA,AU4068177674317
2022-01-08,2330,NSW,AU4068213293133
2022-01-08,5095,SA,AU4068252385357
2022-01-08,2179,NSW,AU4068253630541
2022-01-08,4405,QLD,AU4068261920845
2022-01-08,2035,NSW,AU4068262117453
2022-01-08,2046,NSW,AU4068272865357
2022-01-08,2216,NSW,AU4068273750093
2022-01-08,4209,QLD,AU4068276437069
2022-01-08,5108,SA,AU4068282662989
2022-01-08,4680,QLD,AU4068286824525
2022-01-08,2147,NSW,AU4068319133773
2022-01-08,2140,NSW,AU4068323393613
2022-01-08,2138,NSW,AU4068329685069
2022-01-08,2216,NSW,AU4068331356237
